x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mzmed,rtmed,,,NM241,NM242,NM243,NM244,NM245,NM246,NMINF241,NMINF242,NMINF243,NMINF244,NMINF245,NMINF246,AM241,AM242,AM243,AM244,AM245,AM246,AMINF241,AMINF242,AMINF243,AMINF244,AMINF245,AMINF246
,395.3708489,376.4223756,,,11254.60011,15088.34165,15657.2309,1685866.723,1668614.386,1645993.899,16253.9895,1733732.03,1782849.575,13301.5855,1652311.058,11377.80331,8639.221655,1830221.468,1744665.129,6432.625104,1715821.758,1634630.838,18789.21832,18444.31649,1806190.598,7887.501561,11619.77662,1647419.263
,377.1849765,175.2087224,,,49850.9154,49756.9685,53221.73589,46507.79781,41238.56196,46680.53251,83413.6905,132990.1946,25271.89699,94289.93364,32533.73848,81123.68114,176280.9907,17330.60761,30822.69885,70163.36125,59755.72057,27311.18901,95109.06787,82096.54101,103298.0745,68001.04655,33400.80768,65432.50613
,421.9750514,225.7540083,,,18463.56044,22709.5622,18363.04596,15458.01532,16287.84936,16535.12975,1241.968348,21643.03006,17061.74474,13900.34631,4769.157046,20282.38055,1668.192844,18941.88551,26357.01146,6341.121983,7400.409856,17898.09376,1381.099637,25512.7028,25889.76326,14668.56,9324.169467,16477.82562
,552.4482311,470.829742,,,1430.542978,19161.82396,3586.725081,20533.18549,2829.506191,23363.25462,4613.048721,14454.71198,8985.815436,18637.79522,17046.46323,13740.96887,20142.96388,1644.410268,22914.08775,19353.81587,16796.50153,8364.238111,20511.32311,22189.9505,21561.77466,2178.862142,15367.87969,18788.04258
,149.0920372,388.1409931,,,7099.085279,194672.6658,185729.0849,150529.8406,131966.1521,126676.4829,234439.5612,187134.8356,186260.6208,2186.036459,132976.4453,124574.961,245038.5033,5125.998594,180629.7083,2388.926382,2045.881286,129772.383,237069.2266,3403.135307,180510.0142,158849.572,122554.5822,121104.8695
,502.3731741,349.5523928,,,1311.443772,3560.816503,5650.664376,1508.163515,926.7736833,1961.580643,1904.736562,1279.224321,5715.446478,1710.303867,1558.142444,1280.176927,1072.626193,1634.89729,1533.245742,2679.27599,4179.435284,1642.301043,4340.518342,3030.511614,1803.941533,1600.548781,1236.481284,1297.811019
,369.3632065,370.9609316,,,33649.37702,30365.24331,8332.910741,4557.883296,21851.17317,19865.5952,40944.25461,21747.4598,34308.72627,13690.81777,17201.50612,10652.36208,41189.23795,31373.83717,10591.42705,29639.78296,9360.500158,11725.19775,42740.83423,41464.35762,12191.52977,26782.84871,14710.61836,19007.11406
,335.0497821,142.2047105,,,198854.0126,22330.44845,11356.47215,27592.06682,3267.196072,135293.9457,54849.73536,7236.329802,6768.048796,6472.384771,12754.44979,8723.909158,11316.68445,129392.8493,10193.23024,10461.36655,159057.3137,128008.8559,160655.7352,43107.5876,10215.85859,254552.4209,13693.24578,16963.20436
,635.4765875,419.7035581,,,12152.46872,6660.588138,9491.378194,7970.69057,6177.280407,9053.122179,19125.58036,9431.973635,6583.285425,8657.980973,6450.888665,5554.19847,10048.26278,8944.202146,6114.568001,6825.873192,5554.402246,4524.886478,7730.243989,8199.348248,8342.954526,7066.614504,6823.167812,7444.336222
,568.4046849,352.3173047,,,11404.41674,13398.42778,14093.26188,10612.68667,10834.84367,12683.09676,13326.4088,11457.53159,14326.03042,10660.09463,10410.85768,9161.20857,1372.902882,10798.4893,13409.75679,13418.93338,13298.25652,11368.42641,12023.31384,7699.033609,8926.824408,12726.45125,5691.804984,10283.38061
,554.440175,442.9679869,,,10588.99066,11428.11242,9681.092941,8710.805854,8017.954293,8153.86234,9146.673031,7889.550075,7502.716017,10056.16382,10005.80456,8342.687365,10235.28556,1657.068223,9311.657855,7103.200247,7690.752997,6857.172971,10341.45558,9409.605033,954.3792737,10558.52286,8430.29902,9481.23899
,672.9831094,451.5977922,,,2731.365431,1482.661595,1647.416181,1599.966037,1859.996365,1651.564271,1425.002293,1876.842882,1906.529082,2887.325907,1595.06065,3705.913464,4133.870158,907.8062662,1642.856547,1430.073474,1403.944062,1229.321818,1835.654707,1294.483285,1474.174236,2589.607146,1668.078419,1301.456683
,633.9793556,475.1197314,,,3495.898758,2348.899221,3707.39186,3368.658783,3840.232217,2420.093281,3875.653843,3365.038546,3607.312023,3210.351596,2897.617511,2725.491586,1148.954071,3648.170342,3103.273047,2883.235528,3128.272603,3684.429498,3709.357745,4296.323531,3691.37594,3851.79516,2771.00546,2835.741126
,567.4391935,465.6827617,,,1652.053849,5011.16648,5054.32043,5043.232925,4882.932113,5501.617567,4964.140178,7957.808063,5473.817304,5513.417037,5475.035427,1882.674384,6002.836525,6581.815433,5585.375002,4825.5053,3118.585945,4701.801423,5251.079171,6167.11188,2838.752703,6280.895598,4721.794812,4954.388957
,420.1997152,238.6233528,,,26460.52027,42221.68993,24495.6836,22106.49021,22468.40154,40016.87044,16949.22176,40512.5233,26291.97351,37188.36576,12539.15027,25723.62524,9150.882901,7968.306503,24458.60477,15032.99013,13117.0742,26476.08336,26933.96287,31839.38688,37336.98746,26284.21022,14643.91565,24828.15374
,564.1062224,177.7731995,,,1704.859638,1050.12685,1770.039305,2093.860432,1916.54176,1424.018816,4283.877117,2651.047647,1067.201181,2788.632899,2017.023562,1710.119355,19589.20473,1069.956043,695.0021147,8143.805652,7139.071553,771.2167653,12770.71406,1930.902994,1742.985594,6050.747209,4020.417301,2015.287846
,849.6196606,410.2603576,,,36083.01622,2501.866978,37004.14184,29550.30503,26429.76875,20064.79895,36153.55116,31845.43921,23065.97605,26582.61553,26236.18966,25096.51057,40140.86782,29420.49344,3312.94433,29334.95225,28774.24193,11470.71041,25661.57267,29311.95159,29595.30232,24520.42519,24570.00523,23446.45326
,183.1513888,428.6076976,,,17473.54845,24246.69498,27990.87093,31220.33813,1886.893635,26590.09921,33414.04357,32171.01001,29058.95953,13835.01423,25628.87443,21889.98563,33342.77437,33164.21092,26958.22547,32254.81097,12323.29752,20053.00515,17911.73456,28326.27072,25921.35491,21689.8171,19553.50716,11033.30288
,898.5897445,464.8230333,,,9245.908019,9603.518064,10739.57843,8895.496352,8047.579175,2599.597398,2181.133917,11229.05166,8730.397968,13549.4388,8865.386084,7074.732221,10435.8407,12958.58496,9000.013362,4208.721132,6521.20538,4906.013107,2030.93277,11344.91811,11037.29687,1915.667358,6902.507188,8444.824436
,676.9449919,40.62946714,,,3800.397126,3130.574637,5631.930177,2914.883839,3445.348838,3077.922862,3072.872493,5167.215613,1158.429059,3590.621319,2113.900278,3554.617071,7156.364224,4569.190354,1056.833817,2560.865654,3325.851902,3465.11917,4987.213909,4074.595555,4058.411025,3803.792693,3703.478014,3425.597176
,544.3814453,390.7805723,,,14482.96901,4546.433678,16738.56977,10634.69071,13136.85969,13975.11658,952.7774402,13426.17365,14309.45485,9739.071151,9386.825314,3238.575849,12178.67146,10691.89017,10909.75734,11722.55278,11216.72364,11176.86756,12349.74823,8085.487159,14718.01139,13699.75704,12627.10037,7392.637149
,455.8228015,369.2668033,,,14421.15604,14507.48014,13639.88557,15964.23361,13531.70654,9472.211198,16174.02057,12193.57665,1506.431643,10284.58028,7123.357914,8985.939878,17207.02023,13005.27244,14417.26525,13912.91302,11896.05946,10688.48887,12462.14571,15327.81395,15588.84197,12044.93547,12364.46046,12226.02778
,594.4273686,417.9731132,,,14259.6705,16650.40881,17043.39175,10769.8567,14676.1904,13641.34479,18547.68708,14972.7419,11216.30538,2092.980475,15522.95131,10753.41435,18096.68885,12841.59287,14885.9263,15070.26697,11010.5395,10703.64366,12999.25198,16470.87782,15166.43094,14479.69125,11359.14414,11345.14681
,147.057246,221.4619135,,,28542.292,23372.03039,31881.83578,30235.58794,25873.77106,23627.12584,38946.11031,56948.82753,19706.77257,45096.36367,26761.31407,15220.94154,78257.72945,14920.49119,17355.79796,44618.49247,28092.82253,13686.76339,54053.52302,25858.93858,41664.67512,34699.64834,39077.69952,24084.68956
,556.7546511,263.0654804,,,2026.75012,1861.318671,3899.186763,2850.841667,2354.483804,2349.544701,2577.574841,1570.297082,2262.600496,7169.506261,2272.999274,1534.26835,3158.001505,1703.062297,2979.325488,2838.200659,2446.322012,2752.973512,2531.7458,2368.5481,2232.895065,3203.671211,2398.561331,1479.272627
,459.8147578,416.5572027,,,4942.568198,4297.10664,6476.208416,1859.289169,4014.992209,4763.60981,2299.92986,8357.619453,6570.430301,3195.533692,6519.242178,5085.551721,4063.708298,5023.806627,5966.177618,6535.004664,5874.622878,2724.093626,7387.279408,6008.166858,3572.525154,7835.531932,6905.490609,4969.509143
,223.0743297,267.3911271,,,3914.128246,8338.608739,1536.82861,9354.184268,7241.567174,6470.495255,2093.211819,8544.645269,8354.668012,1233.458244,10680.90272,7862.998915,2722.665303,8222.439865,8016.867852,7512.263042,4257.612741,5828.710556,7644.843459,9008.229585,9265.082889,14559.76991,7757.350103,7531.126683
,539.2665128,364.4668141,,,6091.243118,3748.114331,7770.904741,943.5836676,2669.70676,6508.690616,6686.458302,8754.396347,9101.7313,9588.972642,9365.457304,8473.879527,4644.044191,8786.754983,5118.647144,8221.568092,5211.571061,6142.337007,6595.726831,7154.882588,5222.274705,7897.701717,4918.506756,6267.471832
,259.2173748,421.9919483,,,67799.46539,30774.95884,22907.87549,21927.90645,14576.07236,15184.63826,63947.1621,33671.42683,22466.66456,17118.29586,12737.98688,12627.73146,53918.36271,26938.6926,17076.60839,15756.93084,13694.8588,11542.9006,57494.43801,23345.49596,17707.51204,21458.40295,12947.78535,12868.44329
,870.1188128,470.8393586,,,1380.448847,6500.994325,7251.368748,6700.924336,5457.717898,6255.799887,1200.531035,7442.29971,5590.285759,8543.116873,5213.482601,4834.651638,2574.25657,5126.786926,5531.926529,6836.012081,4872.575103,5446.680665,4129.139856,5405.208579,7867.424214,7246.790756,5083.227437,5743.641353
,387.2647161,333.4110942,,,116387.3599,104758.0989,100105.0402,112884.3174,95810.7778,89332.95482,111186.5871,93621.56692,110262.4347,105450.9072,101568.9272,97412.45939,113482.3528,117296.9173,120133.5858,108702.8382,98175.10993,4600.852323,115410.0879,110240.3463,105358.9184,96658.48478,93105.69514,94147.87326
,395.2836465,412.837685,,,154205.376,31508.31843,150411.3193,184163.6281,146106.5885,155248.4912,148285.6697,174601.0114,133401.9177,171735.5213,157131.1459,149511.9268,120496.849,156069.0724,171316.7711,144109.7732,135194.576,125385.5584,402017.2308,206442.7308,170232.1729,229069.7371,167791.3433,132412.2969
,549.7365784,268.7687175,,,556963.2681,692033.9741,783659.4796,761145.3192,261461.3583,246463.6953,651097.8356,198959.8296,749906.448,773236.4735,751315.9882,329271.2317,632250.3347,741433.2506,753033.3984,730725.9832,713499.1589,704715.7171,581670.5563,670777.5949,757982.1573,706459.628,727266.5158,225206.3727
,328.1490218,65.04903791,,,59839.09695,483241.8258,62841.54211,249770.2425,173444.4882,243394.8642,341076.0441,209680.5836,283218.5659,181992.3384,124216.0023,183327.5167,523760.7332,368122.6891,141491.3857,53870.22495,334205.7653,221212.4085,107739.3092,171241.2699,88492.13915,122679.4775,93958.08219,116988.5375
,321.3253353,469.9727511,,,32149.90637,26859.19503,24806.20647,29121.16558,17801.62778,27190.43349,22884.56396,23321.09908,25563.51452,28323.73711,24871.96071,18895.37279,29016.08483,32356.25504,29850.58245,23861.21187,21713.86936,20560.91881,22630.12525,31942.53701,32270.53386,26163.81646,21608.78859,24607.90567
,616.4604924,369.4594086,,,318644.3629,300081.4806,320426.6459,291252.9356,261092.3438,258689.0184,303510.9866,284607.574,250498.0944,256890.7364,252078.2441,238458.5523,376456.1025,288682.7445,266636.016,290184.8444,259531.1742,240996.1016,292272.7077,289447.267,278848.0895,272866.1722,230763.9321,240741.769
,780.0082269,464.8247409,,,8766.530227,8498.27201,8546.169128,8630.03769,7319.914688,6402.876296,6310.87301,9001.383335,4455.430984,8488.059101,7169.916175,6645.280137,7083.55717,8979.847852,1444.291269,7010.004956,7791.03051,8401.715238,8274.107911,7472.171354,7956.182832,7104.681234,5930.418687,6598.698712
,403.2889527,432.868513,,,71203.87644,77967.11891,110132.3756,79303.36283,100884.6099,77562.22252,89527.43144,100871.0175,98147.34386,101554.4801,89191.30885,96454.06232,65493.44488,87674.5035,65897.5554,85770.1694,70433.99273,83875.63709,67957.9541,109068.978,97216.28542,87895.02432,82632.11126,104199.9589
,653.9229703,408.5701544,,,1043.572693,11904.3971,11492.83859,10046.24801,3493.863748,10758.59946,13944.99393,11502.56991,9481.802858,12099.42622,2560.232099,8437.764978,9208.06847,8987.635797,10984.02157,10094.51151,7653.973914,8370.950336,9565.771169,14599.48228,10105.09985,11215.40888,10713.3634,10875.02217
,804.5500141,177.7844808,,,927.7417434,962.9213088,628.6373156,836.0649482,573.1763775,628.5267649,1544.442735,1366.390752,439.152565,1338.318809,1188.626995,650.88685,7335.370127,581.519214,406.0267397,2563.174196,1748.472464,583.5781161,4335.081791,994.7109179,947.9720999,2037.666906,2237.195808,784.9486343
,560.1082419,177.7677122,,,3006.256699,2337.84735,1825.226645,2333.620174,1961.211958,1995.75013,7811.579838,4954.393376,1500.094094,6151.41851,2214.422183,2705.929849,39688.19593,1357.137175,914.8297375,11896.75958,9920.501966,915.2982476,25306.41181,3165.877335,1309.416174,11686.61239,9668.904689,2113.443467
,189.0169248,38.05082603,,,1048.444419,17306.81788,54563.46963,20465.46445,32933.61447,1304.22549,53701.6924,93177.8745,15636.34492,29245.15186,28588.80991,54997.78466,16366.83985,31142.75818,28954.35903,38175.83138,16647.08356,25083.8583,55301.63201,32637.29236,70395.05706,18898.83325,58672.80029,50184.51522
,274.0177281,52.61829379,,,11378.75133,14846.49618,12970.05008,1379.187305,6856.00335,12392.64025,11406.28241,12577.17784,2032.703221,11113.78469,3688.933817,7352.949689,19787.28193,2204.549629,2697.487414,51999.32714,934.7910673,1607.390652,20480.94725,11382.56802,9495.645867,13303.41663,13694.68633,3984.119297
,242.9782414,44.06326415,,,10029.85235,6826.367306,15361.13204,7139.09331,12427.42921,8534.789388,15147.43772,20147.43408,7178.845605,15192.8944,2836.177455,14126.10126,25473.30544,17564.70808,2054.719895,2986.537096,11820.9532,11566.95604,20376.52784,9738.242125,20695.17594,2647.538223,9718.83793,11280.37142
,441.3252479,417.9861949,,,41103.84271,41480.60212,50125.72101,36089.08011,44584.66987,28614.70724,33891.74348,34976.88102,4941.337614,37729.18168,33746.79953,31077.31563,17442.10505,42698.12823,11377.9216,19239.21571,37180.51057,29310.9518,33330.33933,50916.72446,53171.42531,33105.95842,10791.92676,3855.903443
,203.0939525,41.47661764,,,20249.62825,53992.44892,36047.78335,33354.25465,20918.38834,26525.53642,28662.77445,30824.31774,9837.997117,33103.35669,15819.42529,39883.88923,62041.85506,3297.849534,20683.58181,33629.63101,4403.500871,13259.71943,4263.048609,11895.18935,33786.62392,19100.55159,23672.55497,21192.15104
,414.5734293,263.8865117,,,19231.09955,35014.42803,337526.887,15195.99384,37225.63312,33546.96525,7610.316757,21990.44905,2821.058172,34887.38801,157933.2636,28728.21858,170469.7645,4344.211104,152242.8225,3141.376073,134673.0698,139296.8269,6723.845675,286435.6973,20214.75704,21668.13268,21357.17298,13017.01919
,286.2627598,420.5403369,,,3776.121591,3510.094494,1136.08117,2677.423772,2364.680882,2912.166513,6066.661922,4534.791205,3276.595759,3206.773425,1718.931075,3237.665355,2770.969437,3674.788672,3340.686733,3090.145039,2333.344659,2502.253676,5427.348716,4100.533154,2766.545065,3585.457351,2663.199682,3138.768884
,175.00543,335.2532382,,,21059.69193,10697.33493,10550.73437,9897.027444,6480.33829,9539.285872,17832.57798,15369.93119,8053.968216,8523.016425,6318.867594,5669.849557,15160.7595,8411.281048,10723.43378,10211.81171,6184.699734,6745.260885,15490.26964,11392.7272,7419.553225,8812.761467,6194.110443,6829.4273
,174.1697855,345.1546029,,,8238.052552,11500.02359,15208.98799,3386.346019,11730.4061,12631.09993,6516.15553,16048.83968,12669.74399,18656.30079,15583.27334,15780.09956,10255.33371,16241.69875,12939.53223,4458.220703,16891.59148,17321.29721,3716.011987,13642.49908,4293.85666,16655.38419,16119.11322,13265.29162
,1087.434719,138.7660241,,,3257.067524,2802.505033,2218.004147,2822.512466,2376.177786,1957.327361,1890.213997,1189.826793,2844.672584,1650.958308,3306.55462,2833.361636,5252.27331,2153.081292,1638.707104,3258.843092,3348.515924,1244.814116,1108.190162,3387.463173,3343.702332,3070.959975,3014.902166,2715.514076
,401.3465726,467.398746,,,32518.23812,17457.94682,22653.14588,16979.33804,14644.38059,17416.93459,36659.01939,2499.522147,16785.1944,22907.04193,3940.932635,20926.93421,29689.85756,1642.785443,21722.77076,19749.92602,16516.07459,13559.25609,24699.32328,24446.63222,19333.48866,21581.3807,1447.526446,18375.57045
,194.0818157,48.82513201,,,14553.07851,4674.576487,5105.92598,52585.60095,15102.27855,16914.30777,925.0952318,14500.52243,11817.93263,18311.66684,19198.25197,6442.499079,1479.656998,32342.10149,17555.76598,19431.58111,2093.439881,18615.66398,3473.114788,17278.73752,1572.955197,4831.832452,18502.95143,11741.90503
,258.2061377,341.4236305,,,45345.36133,18159.51683,10504.54681,18687.68778,18944.99163,15948.5953,24943.5815,21034.16586,22817.80831,14888.57043,12478.00335,13322.90472,16493.05587,24580.81288,3545.853267,17601.01425,10762.74636,19323.16799,18009.26175,19820.95014,13314.36341,19343.09584,9853.81842,14422.4026
,340.7116359,244.1813332,,,6777.401865,7533.818299,11914.64021,5498.814919,1821.850112,4327.763825,5931.158057,3974.890792,1912.742207,6088.903757,6618.50198,4621.581592,8717.152744,3196.650219,5935.147715,5956.482889,5859.195455,7624.69561,5406.345137,20534.9737,5437.040593,9553.320748,4025.235644,6337.068329
,501.1112802,179.5275385,,,2836.036252,4297.462622,4464.12354,2372.623363,2883.845275,3030.811831,1797.370757,5145.199134,8129.124772,4253.329867,1964.538732,2973.7059,1515.242086,1903.550927,2439.911068,6898.075514,1881.559414,1886.741578,1849.959546,3640.823158,1576.373745,2086.238211,1970.518444,8133.902584
,101.0731356,329.0105841,,,4360.741278,6867.476698,6085.535475,5619.837737,5051.717605,5680.024851,5833.414948,6756.261845,4983.617485,5844.349329,4219.495735,5719.051106,6610.025767,5908.547661,7132.050027,5588.504611,5362.839134,3830.467597,6095.732061,4771.15543,5014.101856,5902.793529,4868.468043,4051.608078
,468.3018555,346.5696008,,,4747.4261,4425.756368,10983.81321,9278.909869,5171.155414,4493.448917,4743.386618,4352.021794,869.3508077,5349.449291,4610.537489,5251.362334,4735.751556,4528.590141,5919.629982,5021.913312,3391.795922,3635.806109,6027.016941,5326.058331,4305.500315,5192.024661,3208.720234,4133.24024
,484.2059303,287.454451,,,2004.349014,4027.053535,3867.823512,3285.286196,3323.547779,2989.083529,1803.338451,7827.49887,2784.43011,3473.361734,1885.019462,3689.6601,1385.264809,1261.798807,1548.928786,3422.660214,7214.643174,4293.893988,1486.927129,5364.05743,2723.27322,2278.251476,2466.807085,2583.78376
,299.3044502,467.398746,,,15072.14646,13586.41964,3660.659265,15166.01808,15789.14072,18718.19193,15468.88936,1944.195589,17083.66595,16164.71321,15753.79609,16631.04314,14984.48952,18833.62432,13744.60523,1265.549408,6035.778113,1292.928142,15888.70714,16988.33002,18443.26519,18739.76572,15433.77637,18012.56283
,232.088284,425.6560895,,,64586.93679,51236.51159,45365.57111,44796.28154,38166.70942,38056.87418,60961.687,48917.16028,47030.11251,44405.06423,36539.69413,39443.43844,57331.88533,47333.77037,43850.38068,37769.73906,36985.78767,35194.5409,62058.26055,50977.47408,46015.29336,46159.23426,36632.19984,35703.04117
,894.6166856,388.1409931,,,10731.20098,2098.686804,10391.97934,9888.981931,6751.923201,7897.574434,9562.066504,6924.218495,6575.129726,9237.521008,8978.027796,7115.70253,11915.90356,8521.775166,9184.264403,8386.763149,8900.768461,4999.727317,9853.737842,9252.598082,1542.025766,3206.479843,1826.037833,6378.496647
,858.6658102,468.2567382,,,26922.67965,21915.45213,17219.83091,23657.35702,21665.26661,6429.297002,26345.98007,2744.775064,25536.07729,26330.9434,24606.72395,23448.02895,21339.79083,22813.63821,2568.793929,21515.75671,19443.80122,19645.08741,22757.78671,25365.90689,20263.10403,22905.03634,19102.7894,16708.93765
,241.1482791,310.9751349,,,2160.900584,7280.124023,13303.52025,8793.599468,10466.73703,9197.784062,12005.48642,12900.8731,13023.99302,3212.088616,7591.939636,11249.78623,12829.02395,15453.73893,11591.15912,11305.82621,14676.11011,10695.77093,13339.03955,15748.14476,14639.01054,11863.1442,12232.10517,6261.842939
,514.2685671,277.1454751,,,28205.66342,32402.07458,45359.91388,28247.89306,32170.49554,26947.88365,21182.869,36631.21998,37103.26935,34809.92751,19621.86545,24150.67884,18488.23027,21518.38238,32063.66824,24364.93232,20573.51396,28590.25568,21019.94469,32269.11845,35668.8772,31453.66696,25217.76381,16655.79896
,785.4901537,409.2674213,,,11996.84855,9446.451518,9001.41951,8269.882091,5550.431598,5328.299926,1786.026983,9973.574764,6702.535882,9052.093722,5652.237121,7696.042243,8393.876372,1608.723487,10375.77892,8290.770203,8904.770223,7883.656386,6617.860459,12417.55108,5090.206723,3222.935406,8549.344909,1746.190935
,528.3672915,263.8859665,,,19309.96461,41275.29163,29704.87692,25426.38951,25130.67304,27660.94952,46567.37594,42236.57118,24557.5087,29724.93289,42874.2298,22157.05828,45466.1478,22377.85427,24409.5272,57186.20635,23605.14116,24046.18204,34945.29907,22583.88542,55102.94096,39987.27077,43606.09269,25579.80319
,207.0464807,371.8532188,,,10424.47602,2058.997414,11012.11866,9601.894743,4270.408845,9766.479797,1139.632581,8453.590736,11748.28697,10681.5863,10327.58725,11204.27047,13882.04286,14714.84113,9781.903125,11809.59302,1540.101286,11017.87613,12098.17989,11779.83676,9099.859078,4735.343166,9477.984545,10478.25405
,411.1836775,61.1929697,,,4451.554957,2508.15803,7116.826819,3890.876502,6573.408466,5311.976828,5053.674538,8705.859199,5467.469755,12116.40362,10815.04162,7966.449254,45901.23176,33817.98755,5540.951808,94226.54566,43618.92256,1832.140306,6828.51248,4832.884639,1769.363636,6652.081601,7233.92475,5638.719027
,331.1602564,336.6809825,,,30063.20371,2083.153516,23485.16012,14154.19386,8887.822035,28206.64151,1691.027906,38661.64627,24872.05775,42109.70455,9401.228397,10969.56298,26363.722,21050.65777,10816.08629,27521.12542,18317.04432,15041.24606,44778.6854,44552.23061,21379.61515,42797.50347,31264.93432,32179.91091
,564.237014,260.0101256,,,8068.178432,8745.283362,6223.848925,1341.449142,3866.621608,7361.765736,7034.072176,8178.975793,8865.009537,1194.268929,8862.117041,7395.422288,8360.212831,7750.670712,1285.476908,7004.035387,8233.055232,10364.38754,8207.315012,7330.946382,8097.155169,9551.854636,9400.219813,7190.408577
,833.9941046,139.6093024,,,9898.123067,7135.333911,6834.467811,1011.398498,8902.200739,5732.480582,18301.62833,7542.064359,7650.994844,10851.76245,11341.81304,9700.523012,14985.52046,6168.465967,4955.752215,13072.50866,9792.824242,2857.220951,16657.27682,9520.121044,12082.628,2862.183608,14943.77502,9229.372882
,426.348498,470.8302426,,,3615.014672,1739.924581,3138.271928,3507.925722,2893.815352,1981.466878,3123.241846,1218.691327,3236.133214,2944.122879,1573.027856,2879.296862,3351.049169,3584.774251,3243.580274,3467.190772,2899.314285,3145.842359,2106.498259,1013.307219,3389.316159,3620.143832,3312.300528,1994.768162
,300.2082648,405.4030415,,,16221.13653,5059.644942,7474.069191,17357.98521,15378.89698,10797.35199,5571.124186,18076.34298,16330.24304,15787.31864,14620.2555,1457.290979,17476.67623,16686.20817,14018.04311,14112.39428,15239.92827,12145.08266,13550.07254,6402.83879,917.7608695,17913.66428,1396.192356,2358.385374
,283.2769119,442.6126975,,,98187.00823,69615.95848,70112.5427,78137.97706,62562.56718,52279.15393,70018.46204,74391.11597,77696.68614,78541.66542,67458.00742,71859.74895,75307.99083,69213.32061,83953.2429,65188.61044,83540.10826,77093.69992,101917.2712,71950.91405,82488.86539,86656.29375,75741.17966,51280.51592
,534.4447071,463.1060325,,,4348.983364,6429.750164,6054.206357,4996.933186,5648.040433,5856.418927,6442.951958,6865.151724,5843.073016,5611.950477,3784.798829,1263.913488,5808.427766,4368.077075,3939.395792,5664.089541,5542.495845,4463.646981,6065.358769,5889.444001,3901.899904,6461.069871,4097.697944,1338.261194
,371.1415229,234.3219727,,,128763.9758,111194.5305,117682.8275,132272.1232,131414.1986,126535.4198,89410.98499,168227.3259,110720.6004,149236.829,111889.5611,140626.3824,88840.00281,116561.8517,122466.8716,94692.78699,96079.83751,111495.5786,1738.163551,169366.5395,133130.2932,103104.475,104891.3945,130220.5977
,317.2541677,464.8257422,,,11496.32594,6046.48848,7741.616805,11368.79716,12232.84774,10471.46732,11296.47944,10819.87935,9872.530258,10409.10366,9835.793774,10510.41504,2682.898506,11847.23251,11767.36633,7222.54457,10618.4931,9740.910528,10783.13468,11826.14856,12959.98619,12245.95227,11922.35126,13214.15942
,421.1745962,154.6473366,,,33302.95579,54603.18977,104481.5468,41061.84937,64549.95067,75107.58355,10277.71124,120552.574,32824.49683,72380.98275,15084.72328,37126.89382,9297.253048,32338.13935,117474.2407,19078.55228,40726.58502,72442.70831,1515.310914,75948.75785,118710.2195,20168.80412,41477.16583,82072.82627
,164.0555643,177.778517,,,142509.0505,95491.21486,82730.7963,110559.5985,95597.83295,77961.36437,216081.3339,138892.2796,90434.19479,154274.6552,140977.0618,113780.4728,374648.9905,113570.2365,67713.38483,257129.5541,233266.2409,75921.58818,289838.161,124367.4598,121113.8501,204587.8846,188454.4761,109143.8754
,662.5629896,469.9837661,,,2119.046137,2345.228039,2150.480365,2719.77252,2045.872042,2393.610529,2433.003297,2524.431814,2214.72598,2201.272678,1544.105314,1993.077698,3183.307375,2518.418473,2004.854614,2643.994704,1864.014626,2228.57889,1288.824185,2283.962525,1513.509752,1478.764966,1848.631678,2089.088489
,299.1211826,207.3320293,,,14219.15301,6893.451557,5587.268187,5442.771507,4096.143366,4558.708288,11014.0748,7642.602111,4633.331327,5142.293445,6374.562844,4865.402459,1725.601326,6183.773891,5476.064688,7170.054348,7549.750776,4789.542045,9405.428884,6832.079202,1809.213238,6513.298747,6273.21069,4505.497606
,470.9533067,159.3534888,,,5122.493851,4889.151418,4217.598559,5593.601171,4649.397098,4437.461334,5718.230309,3704.484881,3232.235024,4802.992777,4471.977949,4540.59348,4576.754429,2725.411388,4120.096512,4207.714514,3641.836414,3429.325826,4062.7506,6177.692525,4872.802141,4799.163004,4573.166936,4597.71898
,899.1162289,463.1143703,,,10824.66184,5408.799358,1425.394457,8782.43522,9170.192792,9913.132741,12133.83687,11827.46122,9303.666403,10056.48068,8485.478943,8745.928866,9837.587471,9540.659667,9957.361694,3639.980402,8346.202744,9578.494184,4140.508263,3924.540183,2703.84189,7266.556771,6932.967576,8958.552138
,847.9791409,138.7923845,,,1919.274341,2652.118584,1484.151524,2349.910099,3350.011455,2954.669892,4023.969289,2800.082951,1882.824218,3204.651328,2946.044155,3379.55778,4770.864189,3036.367652,2404.297635,3203.880409,2897.50458,2525.200146,4598.544367,4081.782014,3877.279541,3167.012878,3818.930714,2697.590689
,502.3612466,296.9835703,,,2972.475053,2547.674834,2727.105565,1552.266683,2021.769958,1538.841845,2481.885077,2618.897018,3581.79711,2553.504361,2222.482058,1902.0732,3939.5268,3489.406802,2649.410575,2717.182922,2046.980771,1860.112983,3120.407652,2415.999141,2372.025844,2170.636744,1970.666455,1988.379497
