x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mzmed,rtmed,,,NM481,NM482,NM483,NM484,NM485,NM486,NMINF481,NMINF482,NMINF483,NMINF484,NMINF485,NMINF486,AM481,AM482,AM483,AM484,AM485,AM486,AMINF481,AMINF482,AMINF483,AMINF484,AMINF485,AMINF486
,285.0821324,46.64150398,,,2229.644635,9742.972436,3995.790793,8509.322341,1517.184213,5232.725836,1585.168895,3305.010757,6854.492959,789.46006,2379.214354,1263.98932,1283.541856,13375.63853,8171.594228,2676.530116,9011.629622,869.3166018,15615.75353,8909.984354,9780.085583,10719.58538,937.237056,1306.439378
,786.5114245,412.5504814,,,9761.560435,6282.50429,6327.367475,2509.913371,9790.484878,8274.757641,8153.67167,10670.22633,10982.30221,8373.500938,7093.038085,3766.751032,2030.413264,19940.6638,3810.536568,2513.717173,8524.597897,8991.985236,8901.827658,3168.988383,1051.931183,10008.56902,9223.064218,7834.014791
,427.9912182,64.20400858,,,35771.8777,44804.79933,26571.73367,5503.771624,1625.458618,33734.26144,8509.945069,39077.76938,20983.9278,1367.935971,14760.20632,22268.87007,5819.604763,68012.81805,1793.083433,50768.68222,35518.26882,6315.565829,51913.10629,10828.87476,1217.442789,44536.01447,40735.94805,33637.99885
,483.7189084,269.0420418,,,6199.235445,25717.3358,23403.04179,5777.870305,24298.77354,23669.87521,20983.03401,29800.33283,19054.40538,23198.00515,24750.0583,30320.23336,19842.85892,25395.8373,22558.57285,17864.8868,21684.20449,20963.48595,18080.30834,12815.01968,21195.08745,26127.67042,22242.7703,13479.71795
,669.0722886,247.5739434,,,5006.94482,5245.522542,5503.961574,5252.893263,3640.030032,3598.238748,5648.07691,4828.86183,4182.648971,1697.682693,4483.206731,3540.262857,4029.681929,3941.476381,2629.237937,2768.663557,3873.463694,3704.779881,2086.035337,4117.748637,4092.645361,3265.787002,3341.626714,3593.096173
,458.0476795,177.7792633,,,4731.955322,22879.22292,20391.31018,21282.26992,18680.94412,24725.27041,8240.407572,48588.43646,7879.782235,31824.66605,7868.926088,26893.37368,36785.79068,78805.49757,101246.5152,63640.02996,69427.42943,75375.54671,135017.7576,118290.0203,41013.14941,111131.9883,88264.23966,76552.74181
,879.6991194,469.9727225,,,2473.092069,5491.999855,2471.657507,7384.98478,7432.525739,1078.033821,5112.871735,5579.966106,4154.003089,9339.318528,5798.649668,4171.754001,4783.282122,3716.197514,2909.751795,7837.496251,4039.460034,5071.259336,1535.840151,4419.517016,3840.439072,1332.628462,4868.615344,3986.396855
,899.5896975,464.8247409,,,4715.934963,7557.624,1597.639276,4500.773727,5704.956305,6790.681976,5347.268582,5720.926986,3849.519156,5328.800764,6014.653807,5545.18813,901.9583888,9874.705369,3905.157662,8354.583078,5763.961024,6925.804877,1565.184966,6524.10747,6390.708744,7054.165964,6069.5587,5285.508738
,833.4970314,139.2337454,,,5111.586081,4985.436779,1564.344974,5783.807178,4172.315604,4844.934863,450.2105667,5023.57965,1068.079675,2030.895257,695.8950397,2270.166286,5424.115232,7501.56663,3381.969716,6469.586923,2922.355877,7248.374648,8407.820565,3563.663525,5909.305792,7407.381354,6403.277235,5061.291593
,389.1830263,235.1706951,,,58806.75764,47969.74497,23390.90837,60599.35728,67395.95187,63974.58751,18711.20843,70992.84268,61257.78166,45345.05055,32032.72222,26108.39532,16559.06264,6728.865244,26108.73552,68991.63359,91884.39729,132744.5661,6761.462138,114957.9555,108972.838,122937.3367,62661.97166,73315.42755
,416.9847903,47.51150608,,,14240.78801,5507.21905,3825.553216,1700.879525,9457.512909,4584.709815,2363.000713,3474.360126,848.4794867,19705.97641,2734.371107,3590.301377,2361.741184,10448.68505,5235.798027,1582.384948,4789.806473,6701.925926,7965.057805,9501.252228,1219.047093,8319.921656,1188.496078,5466.109852
,313.0279086,87.78732746,,,14567.79765,17696.94265,1411.169125,14343.44897,10715.49105,6490.212633,3488.067615,2360.460272,6657.185699,4002.406617,3786.103956,2287.426306,8973.269196,8995.512411,31156.47303,12164.38587,20366.96385,13422.79739,27498.68539,6284.183136,16048.80223,27777.71174,19164.4596,7485.101426
,872.9526362,139.6155119,,,19762.68902,2904.771561,4800.777235,21002.32953,3598.250765,18477.19502,4501.938498,22820.399,8279.170716,12735.8791,5225.753319,14671.3438,17851.22614,24171.9862,24463.71365,21782.73094,22390.14639,25373.26199,23529.0011,32243.41324,19641.76274,5110.027662,22671.80333,20627.31721
,388.1376733,164.4841841,,,38170.5107,87694.17497,35906.8687,16100.79829,21850.408,24894.50995,3731.230366,4960.302622,1691.667114,33507.80998,5151.894417,46419.93077,2927.371899,29397.26795,3509.604428,34324.83175,69800.39326,11054.04928,22011.3468,33017.82985,41415.05528,97007.57785,31431.24325,42985.35028
,208.117848,333.3052435,,,83117.7576,3430.900704,70516.82614,66000.4613,66903.52205,64150.44078,96805.54524,75377.55914,73573.67507,71747.82379,68819.96629,63150.28042,69205.19893,61893.09262,73593.05898,67780.72715,52545.83376,59976.91898,77404.97687,2663.136689,68313.55852,66572.3254,63959.12652,65515.14378
,268.2747444,399.0335548,,,76782.87683,63852.77039,56815.36995,53276.92323,47128.76569,37280.33962,64555.89443,61015.1093,52399.15225,47721.7736,48894.46305,45763.72081,62316.04699,56624.40012,58159.74953,53884.56704,54656.44821,51906.3878,68019.16448,68096.23274,60530.10774,53916.28865,51522.97021,55798.51383
,237.099296,48.32884032,,,2569.361873,9271.213352,4318.990977,1182.260566,5623.105696,13655.29575,8427.482515,11834.52508,3374.345176,25512.9194,11774.77333,3931.149185,4042.404445,1446.267373,1188.35597,3495.257973,10792.9205,24036.58217,3018.816447,11489.97931,53590.65973,32084.06762,43326.5831,9517.332816
,773.0970666,177.7713879,,,2166.619718,2576.216377,2035.788664,3361.024179,1908.568302,3164.803149,579.2805343,3606.179587,836.0976054,1451.843415,715.1366453,1685.953153,9103.694177,29540.64888,55002.86734,16860.25953,27060.73101,41373.79045,111426.1072,54576.74383,10658.82808,98342.41164,54916.96898,21100.46448
,479.3980939,445.5867255,,,20033.00222,20514.57114,23794.75469,23022.56293,23337.27494,18130.57916,27869.13034,22308.37108,23136.41518,22780.63174,24103.04462,17313.26843,26026.12648,1952.214025,26765.16499,26714.85632,19590.49714,1400.124902,22563.26958,22129.76896,22423.50822,21769.97788,13044.33006,19620.5401
,372.0732276,134.4779181,,,93762.51367,1160.746036,180453.1049,212548.8294,203798.1012,108970.7806,57119.9886,185791.7265,107340.3834,159233.4583,94423.60411,176100.6902,7687.027987,227747.2079,223715.4262,317878.7487,248861.475,188069.1829,170311.2068,291425.0005,222323.121,315175.6534,287459.9297,287680.9697
,319.0532959,204.7769141,,,6091.8912,3678.170591,4623.085365,1826.33602,4667.206126,3293.16174,2739.402523,5394.036744,3392.510609,4174.576813,2293.981231,3643.677575,3321.48825,11805.20672,4758.452737,7963.735154,3273.862672,6544.515396,16484.22642,9275.751111,9585.766115,10893.14434,2376.94692,7316.631478
,180.187978,321.6725386,,,41117.78713,29987.96726,29445.26189,22823.28394,27285.73092,23056.81539,47106.209,31800.66948,26439.07031,25098.75546,22722.77549,19871.88737,35707.20994,29327.80322,28069.65288,20577.15334,22961.10604,22755.7294,31890.00716,27172.69852,23218.25411,18582.07243,25291.68014,22141.59621
,445.3580295,466.536917,,,4122.385115,4765.598051,3661.210688,3028.247193,3206.559302,3671.371989,3743.662202,3867.747841,3899.615875,3978.909446,3606.843988,960.0854866,3962.443056,3110.292862,1326.984601,3715.319108,3208.634896,3013.005604,3697.514575,4397.057096,1599.258524,3214.893306,4003.437418,1735.19648
,668.2816323,324.7345407,,,1817.30021,1911.468848,1258.106045,1700.487481,1459.220009,1894.286824,1091.593916,1634.489499,1461.910186,2971.612695,1028.272828,1264.023731,4648.625155,1979.875636,2649.761046,2773.312886,2922.377369,2205.802835,5807.557766,3768.872075,5293.378716,3960.763975,4497.243676,3303.094788
,247.0858879,38.91873915,,,5816.880816,6546.729508,1356.665558,9861.336206,12156.10188,5677.92493,5981.12162,7015.217193,1285.284245,5573.846854,1198.962607,3126.381426,16940.15241,2308.441986,40914.48527,7736.242517,25059.66937,9618.652185,20518.40676,20417.90198,34864.97882,18234.8432,12853.91425,16339.24793
,442.3130265,474.2617393,,,15651.735,11942.1669,12854.00715,14544.75518,12232.19322,2797.175241,15493.42414,13958.12297,13510.61633,13789.53747,12118.74638,14601.85229,1284.610325,11714.92608,13754.62163,13759.98305,12727.55233,10727.22255,13873.43266,15975.00876,15644.46255,14130.45696,10960.60232,13604.14014
,111.0577932,463.5387397,,,5371.015624,5868.75004,4642.964977,4474.567945,4533.032601,4181.984668,1003.73473,3610.643027,1791.298518,3835.510127,4276.989545,4121.668983,901.8582271,4717.299463,5369.268075,4579.15763,4728.995308,4683.310847,4495.978611,5321.91262,5116.202267,4869.317869,4244.287925,3261.01738
,109.0597559,243.5233412,,,9145.376192,6998.518141,8095.019605,2775.628291,6790.061299,4297.559268,7080.636026,7386.716218,6581.330376,5565.787339,4725.897229,1088.98877,2935.822166,8623.868681,5088.269003,3972.883812,7100.509455,4858.217667,9458.022688,7566.955225,1774.835749,8178.727194,7625.341588,4846.408565
,485.1704087,231.7578793,,,3209.612318,42379.62955,27665.49067,35668.09116,8644.854636,17349.06564,9796.642399,17156.65862,23858.8732,1318.697356,16469.47837,2262.597257,12217.22358,10334.87008,16354.76129,17523.04959,13009.04901,11183.5177,57109.29976,29921.68103,6371.584226,4064.043404,16646.20661,15364.59729
,668.5924117,453.2880255,,,26914.34535,29615.016,20135.66854,16665.99212,24891.30278,22938.64438,5408.042945,32705.66412,2758.87077,25124.01439,13257.65498,14945.17011,58329.00278,14765.83173,1075.928955,25780.71609,16567.34389,40860.60721,21546.79438,25482.41682,24956.64051,13455.41985,20905.05273,17335.10769
,864.6070308,395.0041498,,,5064.795776,16998.78331,1196.560701,12423.42212,16185.6583,15792.45785,18462.77465,17549.00438,15992.32966,14379.64977,12778.01824,2163.526887,1514.91404,13574.99692,15788.70063,2232.544513,20527.72673,17823.59715,16287.17195,17252.99874,17762.28025,15618.10743,15476.95837,12732.97147
,226.1107517,396.0373092,,,21158.5138,17070.51081,15688.58985,19937.69063,21185.16905,18221.25046,22203.55742,22956.5732,4401.896521,18384.82349,13679.90338,18820.50039,22374.08325,18850.76542,25631.99,996.4804198,19308.04165,19851.96289,23319.34124,19717.92739,23936.53898,20116.77011,20046.66853,17769.66227
,465.8747661,478.5507274,,,2906.573771,2569.257612,3337.098381,3,2845.952765,2543.160531,3,3,2648.819192,3,3,3,3039.460865,4042.371424,2910.136234,3,3,2404.086679,2643.062998,3,3,2513.259459,3282.137514,3
,366.1069152,39.75098617,,,19555.02141,6106.280093,1936.007213,16686.03474,15830.03264,10298.24435,25082.90872,29603.91878,20589.58643,42081.36698,1550.003799,1257.091344,3486.165897,17205.9692,3094.384975,19821.1467,13382.7163,11526.30047,1449.767863,1734.823838,25307.047,14836.08887,1255.411792,12476.52044
,486.3470963,367.4340709,,,2542.128306,5615.72126,3362.540985,6583.36461,4768.814417,6551.978174,6251.909779,7910.230085,6648.032273,5038.116749,6798.589406,5141.138084,11322.4388,3485.315019,4903.932749,4120.492057,6636.504666,3942.772365,4511.478473,6591.030051,5694.467175,5678.172797,4297.520359,4379.401678
,537.4799551,465.6827474,,,12547.87361,13824.37377,11315.59798,9855.066835,9682.091692,8906.133241,5141.581939,11949.07777,10743.1048,3487.275325,10194.73124,13772.73903,14595.85229,2761.922153,13292.72006,13568.17258,4853.770819,11996.3867,9818.473379,13765.43988,2733.927663,10602.73244,10955.47682,10379.24987
,416.2309797,152.9263563,,,7120.574753,23954.35119,29905.39241,23198.28197,19673.19045,19616.30141,21814.92375,21208.95602,23101.69566,19040.39441,17030.94799,18131.11805,50269.1525,15556.93213,21250.15743,23914.46353,6905.473481,2341.250893,15834.29883,17770.21453,33810.56515,14132.61418,18385.62646,1372.208819
,484.3525365,348.8608647,,,81984.53544,76947.0984,97959.77215,61157.31711,82719.86592,74330.0556,19360.80513,88246.19007,74793.63757,12419.21684,75889.04598,7601.284876,25861.87785,12648.784,68395.85922,87173.10331,97052.33987,31263.2413,85410.81281,67086.13602,69651.96186,75555.96806,67041.6167,48788.34576
,675.4320782,408.53784,,,3857.085096,14018.59158,13865.91943,13819.55604,15758.13496,18536.78402,22533.74057,21022.46675,16606.67842,19183.22797,10723.55207,15195.56641,21833.32353,19589.48684,20907.88582,6205.13083,5064.655433,14392.63544,17396.48075,22530.58067,19835.35662,2842.243499,6144.380153,13820.09483
,629.7752057,301.1704408,,,17009.93815,23489.68762,22300.06728,25240.73783,22860.94047,23295.91827,11095.34275,2480.582918,21237.06113,11263.71555,4090.731439,18584.53583,21406.96089,19680.63451,39022.47843,4172.483384,15761.21751,20552.9918,22861.36342,19668.72049,28025.8255,21399.34284,19566.86595,27076.55885
,345.1612204,129.3242633,,,226799.6729,195463.8099,174716.0669,208100.9588,217195.9809,213469.7667,17488.31957,21177.89534,99295.00421,16650.8063,52153.09768,56551.37815,55389.88433,15456.68594,39985.12684,38280.92542,50027.78601,3180.168951,9254.196361,21232.91321,63286.09053,12785.2491,29105.74668,42661.80323
,720.4612809,409.9757485,,,1896.180157,6531.738961,2994.477587,5045.75302,4627.831589,3670.60318,3563.631279,6419.835523,3273.462276,4648.528877,3504.817555,4724.132973,8755.938301,5266.15238,4120.826092,2578.739693,4565.795685,4737.700271,5063.279764,4007.831887,5786.221153,5892.029672,4389.037271,3716.065241
,199.1096829,344.4803319,,,5209.018298,5949.831112,13291.52684,5249.005854,5208.903876,4585.833166,17748.82355,5455.702421,12194.84349,12820.0138,5799.233316,9436.121237,11429.61807,12510.38323,5221.885218,5587.937915,13707.44729,4872.915374,11595.96822,2519.140519,16242.92407,9930.642111,4595.722427,2624.209162
,549.3773122,434.9234525,,,624452.0161,680539.0461,664663.5721,25185.68338,664932.2558,25628.23961,33770.61247,31048.91647,34625.36585,26268.70628,25813.933,24149.49934,79406.07671,35732.9835,472123.4916,50026.9391,337881.2061,35612.43097,38868.84748,620309.909,758762.1596,25637.25568,26247.67324,25051.98681
,877.0740419,463.9677501,,,14762.7814,9193.995462,9938.201524,6995.057527,1972.147456,5712.455753,18150.19627,17075.87915,9115.169494,15996.79497,2249.152068,11566.6514,6298.411301,32240.11141,14438.27504,25450.74722,12693.33039,2165.240961,12798.04925,15119.63339,15222.94525,14939.55838,16239.6985,7871.23308
,594.5607722,177.3713628,,,943.7687997,1110.241861,943.0493936,1062.172647,797.7217043,758.5794694,855.12386,1039.401887,802.300698,842.1239979,833.6116332,721.434079,1654.650882,4443.925892,7377.348941,3672.054447,5283.206424,5576.520531,13787.08931,7894.842473,1632.697708,12291.67939,6570.883349,4090.407894
,326.3503676,459.679191,,,19735.29219,20470.44227,20180.97121,18303.95153,15819.55334,6796.842587,21772.96812,22946.39251,1627.648046,1325.131814,18028.13418,2933.704635,19686.99322,15519.98407,4113.330442,19309.69472,19168.64233,15621.51837,17483.7141,23515.88064,20588.18752,20533.87553,20955.47043,929.8405811
,539.0156913,408.5516143,,,3096.483555,3577.087391,3040.288423,1534.288029,2752.936396,1671.16477,3656.381464,3385.378518,3228.531387,2524.947808,2277.255285,2591.322684,1956.240017,3431.240885,3242.347517,2834.760668,3107.179544,2441.830369,3426.848171,2978.613619,3039.465784,3549.055952,2841.900336,1914.659372
,426.8292875,430.1100358,,,12487.81605,4301.109988,10000.16528,8640.036573,10094.43563,8870.186412,11147.44618,10284.36373,10493.19787,10114.96051,6756.633571,7872.342566,11280.50973,10609.80908,11604.2994,13109.7854,5265.848511,8011.645572,11253.55001,11115.66412,8258.681567,10987.54516,9985.856262,8737.011431
,871.950786,141.3674918,,,13703.51426,16672.54165,16891.91662,16595.34529,15670.36578,1685.620303,1887.201783,28532.32898,9611.409367,13021.47828,5943.242306,14361.00247,8930.991411,23812.83561,17070.74985,20803.15441,15434.02063,17519.4511,15650.31055,21177.515,14619.32452,21433.48003,7126.48808,17686.29908
,337.1359201,223.1550382,,,2008.721626,5174.721407,4155.740766,4986.490098,4933.963389,4348.213692,5419.616305,4644.349357,5701.268692,4591.827755,1457.520195,3846.392282,6222.552715,4531.953749,4248.944041,4577.084788,4401.833221,3728.191022,4353.168035,4719.172675,4628.253414,1008.379652,10247.40981,3387.632933
,852.4585427,143.0540243,,,1380.208499,1708.990379,1641.92691,1983.232485,1802.989954,1205.57876,616.8800054,1696.199877,1042.756022,1868.856605,784.8230067,1630.463055,1544.271716,2097.658525,3080.038921,1803.336503,2141.33527,2121.053696,1822.099357,2973.806698,1584.861877,2351.809491,2103.790988,1835.68501
,332.3404206,456.7189195,,,12672.09428,1305338.559,1193235.801,11049.18581,308026.0298,1093350.413,14999.94047,761247.6119,13543.74875,16121.65337,11084.4101,1043151.739,11382.10583,1299137.197,14967.25128,1222074.417,11055.43378,1123327.328,12727.30429,493582.2838,13768.67867,1233745.82,284950.8669,11156.038
,458.3636211,270.4454062,,,5089.701224,1748.919961,7435.959603,4268.595645,4017.540486,6730.727961,6895.472455,5708.47384,3500.808927,7008.752666,4824.519868,5973.815868,6187.515214,6050.372597,6332.980891,6576.193296,3257.148951,1752.06478,1888.008925,6798.577386,5410.369452,7000.07539,5788.410449,4752.0732
,640.0297938,136.2409539,,,2231.710827,2904.870274,2045.525063,2013.009756,2581.979665,923.2686082,415.4915615,1951.933348,654.7558003,1060.639661,311.8036001,807.4119276,2282.274852,2295.964508,2192.009096,1747.176326,1555.749551,2207.575271,2422.525483,2034.514391,1961.377089,1008.041774,1420.211133,2348.294716
,319.2385349,117.3408598,,,1052594.645,1283688.554,677026.0049,1057450.744,1282.544482,883922.6215,191502.3552,225140.1702,380869.6805,186742.7579,268660.5827,265451.5682,10971.95737,907452.8373,785429.1365,5763.862395,2290.006463,856560.1143,629722.1956,599296.5464,6647.53155,648017.4122,1744.939538,1081894.931
,727.9798253,474.2617393,,,4244.055125,1011.516636,4774.65736,4951.237524,3916.956305,3943.397201,5673.775999,3344.912834,3935.138754,4876.523208,1683.835719,2928.551047,5348.535407,5972.200593,4684.262742,5801.516152,5152.735448,1825.784355,1574.549542,5617.08579,4919.269691,2751.044077,4207.271361,4356.598744
,133.1135176,343.3559876,,,13738.8693,19709.17041,18696.26732,13949.01807,12472.41023,882.7094372,14830.23943,14081.98106,14747.82423,11612.90364,12543.24382,11723.42252,22642.29963,19319.71089,12044.69278,17913.45812,15560.05316,3869.126444,3276.945542,18930.84799,19713.48109,16912.0936,19573.02432,10850.78383
,256.1403188,37.22784986,,,28529.59411,28106.78341,4347.528411,31920.65703,22213.06486,30065.45563,10994.10882,6177.86309,2491.620486,5653.361125,6401.13394,12086.10989,26509.89475,15759.01425,27139.25053,19665.25904,27369.09465,16806.66246,53954.23881,28123.81605,27538.93355,19620.3556,38943.24137,29943.82867
,344.0747715,346.4391146,,,3331.651989,15306.68799,16730.62885,1737.176311,6581.24304,14133.19486,15402.1217,17188.67268,8377.180647,23261.87235,21596.68778,22582.50081,5405.548291,6603.384434,17472.02551,14361.63898,15664.40089,18764.63597,15798.8876,18709.10987,12940.39798,16760.95323,1431.97397,17857.09521
,489.8523764,418.1415481,,,5472.321318,2757.283616,3440.723607,5367.577827,4397.049593,5222.905236,3175.131207,5007.039969,6957.986922,6179.980621,4664.445758,5800.706519,11177.84741,3603.762386,6963.398842,6615.353498,8420.863292,2749.891123,5423.685851,5151.60341,8063.340554,3247.825698,6520.701301,4997.299626
,844.9797553,139.1882088,,,5991.049346,2030.784937,6346.656197,5829.97539,1696.790564,5045.18206,843.5782977,5377.341314,1870.05173,3763.523208,885.4632333,3908.114447,1650.183075,6803.50816,4868.295413,6995.945679,3286.695196,5872.788252,6500.437913,6958.333886,5515.712497,5584.27928,1875.337236,5963.237886
,364.3214086,424.8172875,,,44889.56931,39803.38451,42481.39341,39976.51196,32267.21775,31150.37296,47334.12765,42266.35271,1699.190278,1869.575451,43979.17034,39670.06056,44618.21775,1590.643244,43972.98845,47677.29907,39673.4068,41918.71568,47460.59019,43599.12946,50930.41067,42339.43094,42704.30908,30985.8725
,470.826445,359.2399381,,,4899.331077,5624.550659,5761.041012,4247.040238,6046.036324,4676.942792,7413.336761,5271.887099,5014.859892,5292.746842,5147.581917,6021.418677,7973.329771,3520.551081,4259.075515,5622.475458,5463.085006,4264.581228,4818.412942,2209.469062,5506.973421,2075.442178,3185.567705,4654.482734
,457.1141958,179.9062497,,,10334.57976,6327.898053,5422.02669,5382.759222,6172.184349,4213.463264,2493.348616,1876.436819,27925.15612,1813.939952,2065.148288,2669.650856,54608.42415,5713.92884,18045.96622,3810.446921,5150.2505,3908.616948,14816.44869,5078.825605,7281.047536,6667.052491,5511.474442,2820.578402
,690.4932076,359.2933481,,,18866.17677,20822.99962,27382.80294,16412.03922,22209.61531,17545.89803,23149.20953,24831.2702,26347.35387,22481.16994,19376.564,22259.01542,62454.70713,21531.28976,16905.7707,36934.12136,4351.460519,18688.46691,18511.06641,1509.983718,16963.69453,16365.2239,21951.8993,11741.63859
,207.1137173,333.3052435,,,27216.89403,27624.36479,27901.20925,24266.59546,29423.80257,553348.8802,55761.74057,647599.1147,603335.255,34270.35805,584187.6594,28761.32997,42577.88583,21138.14578,32980.94596,575218.077,535482.231,540183.0391,619492.5862,23116.27673,582786.3467,561620.2176,548193.1389,561491.5395
,394.3369678,415.4115583,,,130309.8446,167604.1607,158567.3499,161171.4121,158911.1368,134679.9063,160166.2542,144105.9418,158033.2623,160586.0993,135090.9947,138214.3692,138912.1091,145338.3481,173796.929,149850.0556,149108.4158,136564.3675,145785.4975,231207.0134,177267.7811,160434.0074,155826.562,136612.3742
,298.196312,206.9219754,,,987.013701,1385.633499,1404.939041,1717.891149,1153.058207,839.8355461,1246.352345,8200.061361,1835.049022,2732.504454,1509.259274,3239.331198,1508.362002,1350.540611,1187.250452,1600.852295,903.6229012,909.5821006,24935.77322,13818.89187,2179.316402,15248.91061,4110.96934,3188.890975
,214.0889707,47.51981409,,,4902.210879,6536.603271,4039.542112,4389.169386,4735.202649,4311.130328,4715.3577,4538.931888,4007.752141,4360.132424,3250.714317,3131.406675,6542.166583,6164.808286,1555.536945,4576.432439,1274.415382,4407.849346,5555.794885,5420.913546,2968.441613,4229.206227,4724.276688,3838.640014
,163.052181,177.7792633,,,910095.9784,934398.0802,876463.1024,864653.0707,828289.4964,838265.2862,438909.4327,1343733.703,471610.5238,3393.099935,418324.401,876422.5718,1331780.158,2199242.042,2318470.255,1667308.579,1851811.159,2073505.06,3332709.558,2784366.008,1474320.873,2968566.71,2340921.975,1885724.85
,675.5029564,382.1499142,,,69609.94969,55374.39801,54097.58159,54201.20794,59634.15999,53630.28885,73266.64271,61458.01928,61697.5299,42860.85825,49237.61573,58635.97249,108401.2939,55932.34191,57714.69311,54113.79873,62615.33114,51198.69746,67620.20378,53750.71873,60388.09173,50636.50783,51786.01068,47899.27826
,555.9415885,464.8257422,,,2865.471742,1817.441308,1393.276196,2715.42061,2879.357109,1192.472463,2813.697987,3114.973093,2868.458494,2563.956847,2479.234077,3067.653341,3073.923605,2643.350113,3221.440739,3111.541312,2399.306491,2896.355691,3018.370256,3021.19914,3022.86465,1510.707876,2588.570172,2628.148065
,274.2850036,301.9843286,,,25229.24276,15676.50932,17217.65436,14874.78893,8859.890703,9196.524487,43637.38767,21680.21695,19310.71576,17142.95934,10397.68428,13000.50081,19982.25552,9982.50292,12553.80785,11944.40923,6083.747143,1421.892753,13272.48203,10230.15261,13819.77013,13615.34827,3236.590606,8292.80706
,1084.427423,140.5083831,,,3129.314249,1630.555444,1026.116604,2359.643036,2049.157512,2036.481627,633.3284635,3335.898653,1072.55034,1543.235271,651.2134582,1316.361625,2184.906873,2811.211606,3007.660828,2265.339534,2300.908144,2579.130019,2175.936016,3817.376656,2220.202798,3639.64629,2231.494902,1995.343609
,775.0978564,177.7734068,,,1623.406454,2135.140824,1345.597447,2068.512771,971.305977,2065.297402,382.394289,1944.127165,540.7614154,1117.866594,511.8523358,897.4596608,3047.357024,20128.69178,32835.07019,8275.129927,14702.02219,21514.48451,72054.95225,32216.91565,6981.055142,54064.60362,20787.25215,15768.93209
,268.2249727,355.8942299,,,1936.306512,1627.944628,2040.196461,1153.963797,1730.114279,1529.716255,2788.282653,1754.273083,1223.568477,1483.173112,2087.378471,1279.99356,1403.758982,1474.610367,1535.182184,1221.132831,1402.24786,2765.726361,1833.906724,1646.6948,1147.977101,1489.353756,1066.837228,868.625802
,687.3526072,413.6936279,,,24264.98179,26851.19377,10000.56403,21078.48613,18853.65191,5507.430753,13441.78151,5618.061966,19483.72904,11360.9401,1617.654414,11923.58346,3760.146197,10079.5262,35885.93987,2175.181068,22737.27222,19454.61813,5610.084792,2492.296196,34874.56647,12191.18234,23213.59861,19299.3178
,858.9534621,141.3360405,,,9879.87818,6822.037677,4344.534947,8894.335648,13926.2961,5116.99101,2731.875983,13633.49707,5312.048826,7497.575269,3015.84123,6738.372505,2314.170208,12013.23921,8260.337638,9958.996322,9453.94385,8607.320484,8907.612188,11718.77897,8928.309338,10404.33325,6637.440651,9965.132821
,225.0885706,184.163003,,,43711.35401,11649.95442,32760.6407,28579.28346,33923.12823,22389.06291,19300.75207,56430.55105,14833.63538,31494.08671,12288.13451,21170.18671,26140.78709,75795.98655,40351.27022,43373.27711,41681.52367,48076.95841,77673.099,9196.569258,27061.40163,49737.48776,55530.75303,31654.61696
,488.3685168,429.4669511,,,109098.7375,100640.8743,67113.08242,122855.1771,114764.7115,132225.4649,138893.3279,130483.5575,110433.3259,118635.464,108420.2289,133826.8718,119049.3195,72784.56976,148689.2618,149823.8086,134662.1623,133130.7911,105205.9306,120037.551,114709.6123,104987.764,139205.14,134454.5509
,447.0676497,164.9066457,,,36995.52711,28414.09165,14259.81751,33478.77943,23288.83363,22529.03452,3704.602246,3095.92485,2843.794494,4199.004496,2839.153315,2614.754976,1529.363514,3537.776463,10040.31774,3299.736701,5431.220828,4453.790876,4518.991591,7192.835392,3713.886027,4678.453265,3891.875402,3717.694832
,320.0165381,46.64900601,,,3406.878253,3029.791391,2145.916467,2371.58109,2205.221975,3099.067599,1178.967273,1906.213888,1425.103693,1320.872786,1015.465221,1429.464499,7160.91265,1042.462542,3858.077706,1902.848112,2211.888995,2376.537632,2783.143565,2809.908325,2695.395965,2531.451261,5124.508007,2995.133974
,968.6666755,475.9777236,,,13659.92334,13405.91596,10228.8221,9699.93758,8372.966929,8636.174637,12010.26577,11577.3177,10420.55234,10553.25378,10043.95452,7050.395309,11910.91082,1590.219458,9074.130892,14125.0098,10630.87234,10443.86489,7951.154704,12868.07662,16019.7084,8526.475612,9113.329274,7046.9886
,616.4545095,431.1504548,,,58774.78562,17443.93942,14114.95627,41131.63257,39681.71801,38213.6802,45507.80717,49408.8213,45448.87775,29501.86306,25113.38863,38784.78224,63352.92187,57552.97927,48765.02302,2960.829646,9323.122305,48450.55489,27871.45811,46902.654,52220.971,40715.37192,47329.74894,35709.65342
,318.1652328,149.0619993,,,10054.7091,10683.62835,7918.883213,9421.903182,1461.763626,9777.572301,6224.715258,1797.72776,5528.747808,3701.221932,1460.349125,6070.750734,14203.70488,14341.34036,13514.96177,16816.01507,9263.614721,14007.30113,19252.44869,11325.24735,16526.5465,9937.361104,14749.48411,14877.21618
,716.2009919,177.3594189,,,1403.544502,1165.436984,667.5742145,949.0835388,995.5300135,855.9995156,461.520204,1868.943093,429.877867,804.846856,502.164811,796.8544998,2107.370349,3995.13563,4985.691548,2844.635893,2541.038366,3421.556566,10754.5381,7219.006008,2318.280866,7262.241723,4445.202516,2737.37048
